"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"GOTERM_BP_DIRECT","G protein-coupled dopamine receptor signaling pathway","5","1857","11","13832","4.89e-2","5.97e-1","3.39","1.00e+0","5.80e-1","9.93e-3","ENSMUSG00000021478,ENSMUSG00000020599,ENSMUSG00000024935,ENSMUSG00000031748,ENSMUSG00000032259"
"GOTERM_BP_DIRECT","negative regulation of neuron migration","5","1857","11","13832","4.89e-2","5.97e-1","3.39","1.00e+0","5.80e-1","9.93e-3","ENSMUSG00000062209,ENSMUSG00000062991,ENSMUSG00000015812,ENSMUSG00000041014,ENSMUSG00000046449"
"GOTERM_BP_DIRECT","magnesium ion homeostasis","5","1857","11","13832","4.89e-2","5.97e-1","3.39","1.00e+0","5.80e-1","9.93e-3","ENSMUSG00000047976,ENSMUSG00000069601,ENSMUSG00000037370,ENSMUSG00000022353,ENSMUSG00000025189"
"GOTERM_BP_DIRECT","negative regulation of circadian sleep/wake cycle, sleep","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000021478,ENSMUSG00000042429,ENSMUSG00000032259"
"GOTERM_BP_DIRECT","negative regulation of female receptivity","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000061718,ENSMUSG00000021779,ENSMUSG00000020123"
"GOTERM_BP_DIRECT","glial cell fate specification","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000008575,ENSMUSG00000001911,ENSMUSG00000028565"
"GOTERM_BP_DIRECT","smooth muscle contraction involved in micturition","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000030043,ENSMUSG00000051331,ENSMUSG00000063142"
"GOTERM_BP_DIRECT","negative regulation of serotonin uptake","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000025889,ENSMUSG00000031342,ENSMUSG00000029361"
"GOTERM_BP_DIRECT","regulation of membrane hyperpolarization","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000003352,ENSMUSG00000041710,ENSMUSG00000021730"
"GOTERM_BP_DIRECT","calcium ion transmembrane transport via high voltage-gated calcium channel","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000003352,ENSMUSG00000051331,ENSMUSG00000040118"
"GOTERM_BP_DIRECT","axis specification","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000005871,ENSMUSG00000047897,ENSMUSG00000033227"
"GOTERM_BP_DIRECT","regulation of membrane repolarization during action potential","3","1857","3","13832","4.92e-2","5.97e-1","7.45","1.00e+0","5.80e-1","2.42e-3","ENSMUSG00000003352,ENSMUSG00000040118,ENSMUSG00000007655"
"GOTERM_BP_DIRECT","positive regulation of microtubule polymerization","8","1857","26","13832","5.05e-2","6.08e-1","2.29","1.00e+0","5.90e-1","1.73e-2","ENSMUSG00000058624,ENSMUSG00000005871,ENSMUSG00000018411,ENSMUSG00000040407,ENSMUSG00000020181,ENSMUSG00000021936,ENSMUSG00000009376,ENSMUSG00000007655"
"GOTERM_BP_DIRECT","negative regulation of blood pressure","8","1857","26","13832","5.05e-2","6.08e-1","2.29","1.00e+0","5.90e-1","1.73e-2","ENSMUSG00000044288,ENSMUSG00000027584,ENSMUSG00000029361,ENSMUSG00000029819,ENSMUSG00000056155,ENSMUSG00000030249,ENSMUSG00000042429,ENSMUSG00000032259"
"GOTERM_BP_DIRECT","sperm flagellum assembly","8","1857","26","13832","5.05e-2","6.08e-1","2.29","1.00e+0","5.90e-1","1.73e-2","ENSMUSG00000028294,ENSMUSG00000046585,ENSMUSG00000035394,ENSMUSG00000042707,ENSMUSG00000073102,ENSMUSG00000039543,ENSMUSG00000064280,ENSMUSG00000029206"
"GOTERM_BP_DIRECT","positive regulation of exocytosis","8","1857","26","13832","5.05e-2","6.08e-1","2.29","1.00e+0","5.90e-1","1.73e-2","ENSMUSG00000025889,ENSMUSG00000007480,ENSMUSG00000026797,ENSMUSG00000033392,ENSMUSG00000007207,ENSMUSG00000054423,ENSMUSG00000050965,ENSMUSG00000054459"
"GOTERM_BP_DIRECT","central nervous system myelination","7","1857","21","13832","5.26e-2","6.29e-1","2.48","1.00e+0","6.10e-1","1.63e-2","ENSMUSG00000054793,ENSMUSG00000031342,ENSMUSG00000017167,ENSMUSG00000037370,ENSMUSG00000053024,ENSMUSG00000027676,ENSMUSG00000049612"
"GOTERM_BP_DIRECT","detection of mechanical stimulus involved in sensory perception of pain","7","1857","21","13832","5.26e-2","6.29e-1","2.48","1.00e+0","6.10e-1","1.63e-2","ENSMUSG00000047976,ENSMUSG00000034997,ENSMUSG00000036062,ENSMUSG00000003352,ENSMUSG00000030209,ENSMUSG00000064329,ENSMUSG00000024798"
"GOTERM_BP_DIRECT","regulation of ARF protein signal transduction","7","1857","21","13832","5.26e-2","6.29e-1","2.48","1.00e+0","6.10e-1","1.63e-2","ENSMUSG00000019852,ENSMUSG00000030209,ENSMUSG00000059003,ENSMUSG00000037126,ENSMUSG00000024347,ENSMUSG00000041115,ENSMUSG00000040797"
"GOTERM_BP_DIRECT","negative regulation of cell adhesion","11","1857","43","13832","5.47e-2","6.37e-1","1.91","1.00e+0","6.18e-1","2.37e-2","ENSMUSG00000015829,ENSMUSG00000028519,ENSMUSG00000029245,ENSMUSG00000032087,ENSMUSG00000038453,ENSMUSG00000028364,ENSMUSG00000050272,ENSMUSG00000026235,ENSMUSG00000036006,ENSMUSG00000031841,ENSMUSG00000054855"
"GOTERM_BP_DIRECT","branchiomotor neuron axon guidance","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000031398,ENSMUSG00000028883,ENSMUSG00000025810,ENSMUSG00000029765"
"GOTERM_BP_DIRECT","prostaglandin transport","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000025790,ENSMUSG00000063796,ENSMUSG00000032548,ENSMUSG00000024650"
"GOTERM_BP_DIRECT","response to oxygen levels","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000021933,ENSMUSG00000030249,ENSMUSG00000028005,ENSMUSG00000033910"
"GOTERM_BP_DIRECT","calcium ion export across plasma membrane","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000031376,ENSMUSG00000054640,ENSMUSG00000041771,ENSMUSG00000079055"
"GOTERM_BP_DIRECT","protein localization to motile cilium","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000018581,ENSMUSG00000046585,ENSMUSG00000035394,ENSMUSG00000022375"
"GOTERM_BP_DIRECT","gonadotrophin-releasing hormone neuronal migration to the hypothalamus","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000031398,ENSMUSG00000028883,ENSMUSG00000063531,ENSMUSG00000025810"
"GOTERM_BP_DIRECT","adenylate cyclase-activating dopamine receptor signaling pathway","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000021478,ENSMUSG00000000766,ENSMUSG00000024524,ENSMUSG00000022840"
"GOTERM_BP_DIRECT","regulation of cholesterol efflux","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000038172,ENSMUSG00000020620,ENSMUSG00000041828,ENSMUSG00000018800"
"GOTERM_BP_DIRECT","cellular response to cocaine","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000005089,ENSMUSG00000024935,ENSMUSG00000005360,ENSMUSG00000061718"
"GOTERM_BP_DIRECT","regulation of defense response","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000029298,ENSMUSG00000079363,ENSMUSG00000034438,ENSMUSG00000032507"
"GOTERM_BP_DIRECT","negative regulation of voltage-gated calcium channel activity","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000003352,ENSMUSG00000027584,ENSMUSG00000035640,ENSMUSG00000029544"
"GOTERM_BP_DIRECT","L-glutamate import","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000024935,ENSMUSG00000005360,ENSMUSG00000070570,ENSMUSG00000019935"
"GOTERM_BP_DIRECT","membrane depolarization during cardiac muscle cell action potential","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000049281,ENSMUSG00000051331,ENSMUSG00000019194,ENSMUSG00000034533"
"GOTERM_BP_DIRECT","habituation","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000021478,ENSMUSG00000040907,ENSMUSG00000038738,ENSMUSG00000038665"
"GOTERM_BP_DIRECT","retinal cone cell development","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000036192,ENSMUSG00000075707,ENSMUSG00000032011,ENSMUSG00000021730"
"GOTERM_BP_DIRECT","regulation of synaptic membrane adhesion","4","1857","7","13832","5.56e-2","6.37e-1","4.26","1.00e+0","6.18e-1","8.08e-3","ENSMUSG00000034912,ENSMUSG00000036422,ENSMUSG00000040003,ENSMUSG00000043557"
"GOTERM_BP_DIRECT","adherens junction organization","9","1857","32","13832","5.63e-2","6.43e-1","2.09","1.00e+0","6.24e-1","2.16e-2","ENSMUSG00000025370,ENSMUSG00000040452,ENSMUSG00000054889,ENSMUSG00000026235,ENSMUSG00000036510,ENSMUSG00000040420,ENSMUSG00000022321,ENSMUSG00000031841,ENSMUSG00000028217"
"GOTERM_BP_DIRECT","neuromuscular junction development","12","1857","49","13832","5.67e-2","6.47e-1","1.82","1.00e+0","6.27e-1","2.59e-2","ENSMUSG00000034799,ENSMUSG00000069601,ENSMUSG00000019146,ENSMUSG00000028364,ENSMUSG00000062991,ENSMUSG00000021936,ENSMUSG00000009075,ENSMUSG00000044716,ENSMUSG00000024589,ENSMUSG00000017412,ENSMUSG00000029503,ENSMUSG00000011751"
"GOTERM_BP_DIRECT","neurogenesis","22","1857","110","13832","5.84e-2","6.65e-1","1.49","1.00e+0","6.45e-1","3.44e-2","ENSMUSG00000035735,ENSMUSG00000008575,ENSMUSG00000040907,ENSMUSG00000009418,ENSMUSG00000042826,ENSMUSG00000056222,ENSMUSG00000020181,ENSMUSG00000059003,ENSMUSG00000067879,ENSMUSG00000027313,ENSMUSG00000026365,ENSMUSG00000025551,ENSMUSG00000028565,ENSMUSG00000027208,ENSMUSG00000040478,ENSMUSG00000021974,ENSMUSG00000022523,ENSMUSG00000024935,ENSMUSG00000102424,ENSMUSG00000001911,ENSMUSG00000052512,ENSMUSG00000035456"
"GOTERM_BP_DIRECT","cell-cell junction assembly","8","1857","27","13832","6.06e-2","6.87e-1","2.21","1.00e+0","6.66e-1","2.18e-2","ENSMUSG00000025370,ENSMUSG00000040452,ENSMUSG00000014158,ENSMUSG00000036510,ENSMUSG00000040420,ENSMUSG00000022321,ENSMUSG00000031841,ENSMUSG00000028217"
"GOTERM_BP_DIRECT","heparan sulfate proteoglycan biosynthetic process","8","1857","27","13832","6.06e-2","6.87e-1","2.21","1.00e+0","6.66e-1","2.18e-2","ENSMUSG00000044499,ENSMUSG00000028838,ENSMUSG00000053465,ENSMUSG00000051022,ENSMUSG00000046321,ENSMUSG00000027971,ENSMUSG00000078591,ENSMUSG00000027977"
"GOTERM_BP_DIRECT","response to light stimulus","7","1857","22","13832","6.45e-2","7.24e-1","2.37","1.00e+0","7.02e-1","2.12e-2","ENSMUSG00000026904,ENSMUSG00000005089,ENSMUSG00000005360,ENSMUSG00000059003,ENSMUSG00000046709,ENSMUSG00000032259,ENSMUSG00000070337"
"GOTERM_BP_DIRECT","positive regulation of sodium ion transport","7","1857","22","13832","6.45e-2","7.24e-1","2.37","1.00e+0","7.02e-1","2.12e-2","ENSMUSG00000049281,ENSMUSG00000022523,ENSMUSG00000069601,ENSMUSG00000055022,ENSMUSG00000019194,ENSMUSG00000025551,ENSMUSG00000024589"
"GOTERM_BP_DIRECT","positive regulation of heart rate","7","1857","22","13832","6.45e-2","7.24e-1","2.37","1.00e+0","7.02e-1","2.12e-2","ENSMUSG00000049281,ENSMUSG00000021313,ENSMUSG00000021699,ENSMUSG00000024935,ENSMUSG00000035283,ENSMUSG00000038530,ENSMUSG00000020123"
"GOTERM_BP_DIRECT","regulation of insulin secretion involved in cellular response to glucose stimulus","7","1857","22","13832","6.45e-2","7.24e-1","2.37","1.00e+0","7.02e-1","2.12e-2","ENSMUSG00000045038,ENSMUSG00000024109,ENSMUSG00000029245,ENSMUSG00000004110,ENSMUSG00000020889,ENSMUSG00000022340,ENSMUSG00000022840"
"GOTERM_BP_DIRECT","regulation of feeding behavior","5","1857","12","13832","6.58e-2","7.29e-1","3.10","1.00e+0","7.07e-1","1.52e-2","ENSMUSG00000021721,ENSMUSG00000044288,ENSMUSG00000047259,ENSMUSG00000057722,ENSMUSG00000007480"
"GOTERM_BP_DIRECT","glial cell proliferation","5","1857","12","13832","6.58e-2","7.29e-1","3.10","1.00e+0","7.07e-1","1.52e-2","ENSMUSG00000008575,ENSMUSG00000057722,ENSMUSG00000076431,ENSMUSG00000001911,ENSMUSG00000028565"
"GOTERM_BP_DIRECT","positive regulation of long-term synaptic depression","5","1857","12","13832","6.58e-2","7.29e-1","3.10","1.00e+0","7.07e-1","1.52e-2","ENSMUSG00000071424,ENSMUSG00000018411,ENSMUSG00000024524,ENSMUSG00000022376,ENSMUSG00000041115"
"GOTERM_BP_DIRECT","grooming behavior","5","1857","12","13832","6.58e-2","7.29e-1","3.10","1.00e+0","7.07e-1","1.52e-2","ENSMUSG00000021478,ENSMUSG00000024935,ENSMUSG00000032259,ENSMUSG00000016346,ENSMUSG00000020123"
"GOTERM_BP_DIRECT","receptor clustering","9","1857","33","13832","6.59e-2","7.29e-1","2.03","1.00e+0","7.07e-1","2.63e-2","ENSMUSG00000029838,ENSMUSG00000032011,ENSMUSG00000052572,ENSMUSG00000030209,ENSMUSG00000028176,ENSMUSG00000056073,ENSMUSG00000044716,ENSMUSG00000025656,ENSMUSG00000040003"
"GOTERM_BP_DIRECT","neuron remodeling","6","1857","17","13832","6.69e-2","7.29e-1","2.63","1.00e+0","7.07e-1","1.92e-2","ENSMUSG00000056258,ENSMUSG00000028661,ENSMUSG00000032911,ENSMUSG00000033569,ENSMUSG00000016346,ENSMUSG00000054855"
"GOTERM_BP_DIRECT","neuron maturation","6","1857","17","13832","6.69e-2","7.29e-1","2.63","1.00e+0","7.07e-1","1.92e-2","ENSMUSG00000024109,ENSMUSG00000068099,ENSMUSG00000063919,ENSMUSG00000047013,ENSMUSG00000027676,ENSMUSG00000029712"
"GOTERM_BP_DIRECT","synaptic vesicle recycling","6","1857","17","13832","6.69e-2","7.29e-1","2.63","1.00e+0","7.07e-1","1.92e-2","ENSMUSG00000062372,ENSMUSG00000062444,ENSMUSG00000028528,ENSMUSG00000035864,ENSMUSG00000031840,ENSMUSG00000022973"
"GOTERM_BP_DIRECT","monoatomic anion transport","6","1857","17","13832","6.69e-2","7.29e-1","2.63","1.00e+0","7.07e-1","1.92e-2","ENSMUSG00000026904,ENSMUSG00000068323,ENSMUSG00000099041,ENSMUSG00000040569,ENSMUSG00000024650,ENSMUSG00000030237"
"GOTERM_BP_DIRECT","estrous cycle","6","1857","17","13832","6.69e-2","7.29e-1","2.63","1.00e+0","7.07e-1","1.92e-2","ENSMUSG00000022425,ENSMUSG00000029838,ENSMUSG00000020647,ENSMUSG00000032373,ENSMUSG00000025905,ENSMUSG00000015812"
"GOTERM_BP_DIRECT","short-term memory","6","1857","17","13832","6.69e-2","7.29e-1","2.63","1.00e+0","7.07e-1","1.92e-2","ENSMUSG00000028351,ENSMUSG00000041552,ENSMUSG00000053040,ENSMUSG00000028222,ENSMUSG00000045903,ENSMUSG00000056755"
"GOTERM_BP_DIRECT","intermediate filament cytoskeleton organization","6","1857","17","13832","6.69e-2","7.29e-1","2.63","1.00e+0","7.07e-1","1.92e-2","ENSMUSG00000026131,ENSMUSG00000054889,ENSMUSG00000023484,ENSMUSG00000032556,ENSMUSG00000030554,ENSMUSG00000034336"
"GOTERM_BP_DIRECT","regulation of neurotransmitter secretion","6","1857","17","13832","6.69e-2","7.29e-1","2.63","1.00e+0","7.07e-1","1.92e-2","ENSMUSG00000025889,ENSMUSG00000005583,ENSMUSG00000023826,ENSMUSG00000027895,ENSMUSG00000034156,ENSMUSG00000024534"
"GOTERM_BP_DIRECT","regulation of signal transduction","19","1857","93","13832","6.77e-2","7.36e-1","1.52","1.00e+0","7.14e-1","3.87e-2","ENSMUSG00000062209,ENSMUSG00000031970,ENSMUSG00000079056,ENSMUSG00000029510,ENSMUSG00000033174,ENSMUSG00000029088,ENSMUSG00000025221,ENSMUSG00000028785,ENSMUSG00000022112,ENSMUSG00000063887,ENSMUSG00000053519,ENSMUSG00000035551,ENSMUSG00000029094,ENSMUSG00000036256,ENSMUSG00000046093,ENSMUSG00000052889,ENSMUSG00000031302,ENSMUSG00000054459,ENSMUSG00000051359"
"GOTERM_BP_DIRECT","neuron projection extension","10","1857","39","13832","6.93e-2","7.51e-1","1.91","1.00e+0","7.29e-1","2.98e-2","ENSMUSG00000031398,ENSMUSG00000004892,ENSMUSG00000027750,ENSMUSG00000029053,ENSMUSG00000075478,ENSMUSG00000056185,ENSMUSG00000022883,ENSMUSG00000025789,ENSMUSG00000022783,ENSMUSG00000074923"
"GOTERM_BP_DIRECT","axon extension","8","1857","28","13832","7.19e-2","7.76e-1","2.13","1.00e+0","7.53e-1","2.70e-2","ENSMUSG00000031398,ENSMUSG00000018411,ENSMUSG00000033585,ENSMUSG00000038264,ENSMUSG00000031285,ENSMUSG00000060681,ENSMUSG00000027797,ENSMUSG00000031302"
"GOTERM_BP_DIRECT","positive regulation of MAPK cascade","35","1857","197","13832","7.19e-2","7.76e-1","1.32","1.00e+0","7.53e-1","4.90e-2","ENSMUSG00000031750,ENSMUSG00000057722,ENSMUSG00000005583,ENSMUSG00000049583,ENSMUSG00000028661,ENSMUSG00000004371,ENSMUSG00000019828,ENSMUSG00000025790,ENSMUSG00000059146,ENSMUSG00000029999,ENSMUSG00000042429,ENSMUSG00000022883,ENSMUSG00000045318,ENSMUSG00000040687,ENSMUSG00000045038,ENSMUSG00000021478,ENSMUSG00000021974,ENSMUSG00000025856,ENSMUSG00000022847,ENSMUSG00000030525,ENSMUSG00000035773,ENSMUSG00000053647,ENSMUSG00000005672,ENSMUSG00000032356,ENSMUSG00000062209,ENSMUSG00000057455,ENSMUSG00000027560,ENSMUSG00000009376,ENSMUSG00000027208,ENSMUSG00000061578,ENSMUSG00000002944,ENSMUSG00000035283,ENSMUSG00000050541,ENSMUSG00000032911,ENSMUSG00000046491"
"GOTERM_BP_DIRECT","cellular response to cAMP","12","1857","51","13832","7.24e-2","7.80e-1","1.75","1.00e+0","7.57e-1","3.46e-2","ENSMUSG00000021699,ENSMUSG00000054640,ENSMUSG00000079055,ENSMUSG00000028051,ENSMUSG00000034161,ENSMUSG00000040407,ENSMUSG00000004655,ENSMUSG00000037035,ENSMUSG00000006127,ENSMUSG00000032338,ENSMUSG00000020331,ENSMUSG00000021730"
"GOTERM_BP_DIRECT","establishment of protein localization","14","1857","63","13832","7.26e-2","7.81e-1","1.66","1.00e+0","7.58e-1","3.73e-2","ENSMUSG00000033981,ENSMUSG00000029361,ENSMUSG00000040268,ENSMUSG00000063887,ENSMUSG00000048988,ENSMUSG00000024109,ENSMUSG00000024935,ENSMUSG00000020886,ENSMUSG00000069601,ENSMUSG00000043460,ENSMUSG00000074818,ENSMUSG00000026609,ENSMUSG00000036006,ENSMUSG00000050357"
"GOTERM_BP_DIRECT","regulation of neuron differentiation","9","1857","34","13832","7.65e-2","8.20e-1","1.97","1.00e+0","7.96e-1","3.16e-2","ENSMUSG00000034701,ENSMUSG00000020644,ENSMUSG00000042453,ENSMUSG00000048251,ENSMUSG00000055471,ENSMUSG00000021936,ENSMUSG00000042834,ENSMUSG00000028039,ENSMUSG00000063887"
"GOTERM_BP_DIRECT","regulation of transport","7","1857","23","13832","7.77e-2","8.28e-1","2.27","1.00e+0","8.04e-1","2.70e-2","ENSMUSG00000057722,ENSMUSG00000004110,ENSMUSG00000006127,ENSMUSG00000046182,ENSMUSG00000004113,ENSMUSG00000018634,ENSMUSG00000061601"
"GOTERM_BP_DIRECT","ventricular system development","7","1857","23","13832","7.77e-2","8.28e-1","2.27","1.00e+0","8.04e-1","2.70e-2","ENSMUSG00000061802,ENSMUSG00000051747,ENSMUSG00000027737,ENSMUSG00000059854,ENSMUSG00000027200,ENSMUSG00000026807,ENSMUSG00000035984"
"GOTERM_BP_DIRECT","neuromuscular synaptic transmission","7","1857","23","13832","7.77e-2","8.28e-1","2.27","1.00e+0","8.04e-1","2.70e-2","ENSMUSG00000029420,ENSMUSG00000047139,ENSMUSG00000033730,ENSMUSG00000032773,ENSMUSG00000026797,ENSMUSG00000031840,ENSMUSG00000029503"
"GOTERM_BP_DIRECT","regulation of neuronal action potential","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000022523,ENSMUSG00000079157,ENSMUSG00000021198,ENSMUSG00000000197"
"GOTERM_BP_DIRECT","positive regulation of pseudopodium assembly","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000005672,ENSMUSG00000005871,ENSMUSG00000045664,ENSMUSG00000036533"
"GOTERM_BP_DIRECT","netrin-activated signaling pathway","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000041362,ENSMUSG00000050272,ENSMUSG00000025876,ENSMUSG00000063626"
"GOTERM_BP_DIRECT","regulation of dopamine metabolic process","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000021478,ENSMUSG00000021721,ENSMUSG00000023826,ENSMUSG00000027950"
"GOTERM_BP_DIRECT","diet induced thermogenesis","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000047259,ENSMUSG00000035283,ENSMUSG00000014158,ENSMUSG00000049313"
"GOTERM_BP_DIRECT","AMPA glutamate receptor clustering","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000052581,ENSMUSG00000020886,ENSMUSG00000033981,ENSMUSG00000063887"
"GOTERM_BP_DIRECT","positive regulation of synaptic vesicle clustering","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000033419,ENSMUSG00000040003,ENSMUSG00000063887,ENSMUSG00000031302"
"GOTERM_BP_DIRECT","regulation of cAMP/PKA signal transduction","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000021699,ENSMUSG00000023868,ENSMUSG00000032177,ENSMUSG00000030209"
"GOTERM_BP_DIRECT","corticospinal tract morphogenesis","4","1857","8","13832","8.02e-2","8.39e-1","3.72","1.00e+0","8.14e-1","1.45e-2","ENSMUSG00000026235,ENSMUSG00000026872,ENSMUSG00000025128,ENSMUSG00000035456"
"GOTERM_BP_DIRECT","regulation of blood pressure","14","1857","64","13832","8.05e-2","8.39e-1","1.63","1.00e+0","8.14e-1","4.21e-2","ENSMUSG00000004791,ENSMUSG00000054640,ENSMUSG00000030043,ENSMUSG00000051331,ENSMUSG00000007097,ENSMUSG00000061762,ENSMUSG00000020681,ENSMUSG00000004113,ENSMUSG00000020123,ENSMUSG00000029819,ENSMUSG00000030249,ENSMUSG00000050541,ENSMUSG00000033910,ENSMUSG00000036437"
"GOTERM_BP_DIRECT","positive regulation of axonogenesis","9","1857","35","13832","8.80e-2","8.95e-1","1.92","1.00e+0","8.68e-1","3.76e-2","ENSMUSG00000023800,ENSMUSG00000075478,ENSMUSG00000029291,ENSMUSG00000033419,ENSMUSG00000026872,ENSMUSG00000022055,ENSMUSG00000052516,ENSMUSG00000022883,ENSMUSG00000022860"
"GOTERM_BP_DIRECT","regulation of lipid metabolic process","9","1857","35","13832","8.80e-2","8.95e-1","1.92","1.00e+0","8.68e-1","3.76e-2","ENSMUSG00000045038,ENSMUSG00000044288,ENSMUSG00000031374,ENSMUSG00000020644,ENSMUSG00000028518,ENSMUSG00000048251,ENSMUSG00000021779,ENSMUSG00000020889,ENSMUSG00000046491"
"GOTERM_BP_DIRECT","intracellular phosphate ion homeostasis","3","1857","4","13832","8.96e-2","8.95e-1","5.59","1.00e+0","8.68e-1","8.69e-3","ENSMUSG00000037370,ENSMUSG00000029304,ENSMUSG00000026469"
"GOTERM_BP_DIRECT","neuronal signal transduction","3","1857","4","13832","8.96e-2","8.95e-1","5.59","1.00e+0","8.68e-1","8.69e-3","ENSMUSG00000047976,ENSMUSG00000026833,ENSMUSG00000043811"
"GOTERM_BP_DIRECT","positive regulation of clathrin coat assembly","3","1857","4","13832","8.96e-2","8.95e-1","5.59","1.00e+0","8.68e-1","8.69e-3","ENSMUSG00000000915,ENSMUSG00000033419,ENSMUSG00000025468"
